x	N1	N2	N8	N14	N20	N26	N32	N38	N44	N50	N56	N62	N68	N74	N80	N86	N92	N98	N104	N110	N116	N122	N128	N134	N140	N146
288.513	0.000279601	0.000257229	0.00020605	0.000152706	0.000109506	7.73306e-05	5.4241e-05	3.79395e-05	2.65091e-05	1.85149e-05	1.2928e-05	9.02368e-06	6.29441e-06	4.386e-06	3.05121e-06	2.11741e-06	1.46404e-06	1.00683e-06	6.86848e-07	4.62897e-07	3.06148e-07	1.96433e-07	1.19637e-07	6.58809e-08	2.8253e-08	1.27594e-08
300.943	0.000272041	0.000250193	0.000200265	0.000148313	0.000106307	7.50541e-05	5.26382e-05	3.68166e-05	2.57239e-05	1.79664e-05	1.2545e-05	8.75635e-06	6.10795e-06	4.25608e-06	2.96083e-06	2.0547e-06	1.42068e-06	9.77009e-07	6.66506e-07	4.49187e-07	2.97081e-07	1.90615e-07	1.16093e-07	6.39297e-08	2.74162e-08	1.23815e-08
313.905	0.000264308	0.000243015	0.000194398	0.000143882	0.000103092	7.27697e-05	5.10313e-05	3.56912e-05	2.49372e-05	1.74168e-05	1.21613e-05	8.48855e-06	5.92115e-06	4.12592e-06	2.87029e-06	1.99187e-06	1.37724e-06	9.47134e-07	6.46126e-07	4.35453e-07	2.87997e-07	1.84787e-07	1.12544e-07	6.1975e-08	2.6578e-08	1.20029e-08
327.425	0.000256418	0.000235708	0.000188455	0.000139414	9.986e-05	7.04768e-05	4.94196e-05	3.45629e-05	2.41487e-05	1.68661e-05	1.17768e-05	8.22014e-06	5.73394e-06	3.99548e-06	2.77954e-06	1.9289e-06	1.3337e-06	9.17193e-07	6.257e-07	4.21687e-07	2.78893e-07	1.78946e-07	1.08986e-07	6.00159e-08	2.57378e-08	1.16235e-08
341.524	0.000248388	0.000228285	0.000182443	0.000134912	9.66112e-05	6.81752e-05	4.7803e-05	3.34316e-05	2.33581e-05	1.63139e-05	1.13912e-05	7.95106e-06	5.54626e-06	3.86471e-06	2.68857e-06	1.86577e-06	1.29005e-06	8.87177e-07	6.05224e-07	4.07887e-07	2.69766e-07	1.7309e-07	1.05419e-07	5.80519e-08	2.48955e-08	1.12431e-08
356.229	0.000240234	0.000220759	0.00017637	0.000130379	9.3347e-05	6.58653e-05	4.61814e-05	3.22971e-05	2.25654e-05	1.57603e-05	1.10047e-05	7.68128e-06	5.35809e-06	3.73359e-06	2.59737e-06	1.80248e-06	1.24629e-06	8.57082e-07	5.84694e-07	3.94051e-07	2.60616e-07	1.67218e-07	1.01843e-07	5.60827e-08	2.40511e-08	1.08617e-08
371.565	0.000231975	0.000213146	0.000170243	0.000125819	9.00689e-05	6.35479e-05	4.45553e-05	3.11596e-05	2.17707e-05	1.52053e-05	1.06172e-05	7.41085e-06	5.16946e-06	3.60216e-06	2.50594e-06	1.73903e-06	1.20242e-06	8.26915e-07	5.64114e-07	3.80182e-07	2.51443e-07	1.61333e-07	9.82589e-08	5.41088e-08	2.32045e-08	1.04794e-08
387.56	0.000223628	0.000205459	0.000164072	0.000121237	8.67794e-05	6.12241e-05	4.29254e-05	3.00198e-05	2.09743e-05	1.46492e-05	1.0229e-05	7.13988e-06	4.98045e-06	3.47047e-06	2.41433e-06	1.67546e-06	1.15847e-06	7.96686e-07	5.43492e-07	3.66284e-07	2.42251e-07	1.55435e-07	9.4667e-08	5.21308e-08	2.23563e-08	1.00963e-08
404.241	0.000215212	0.000197715	0.000157866	0.000116637	8.34812e-05	5.88957e-05	4.12928e-05	2.88781e-05	2.01768e-05	1.40922e-05	9.84014e-06	6.86849e-06	4.79116e-06	3.33858e-06	2.32257e-06	1.61179e-06	1.11445e-06	7.66412e-07	5.2284e-07	3.52365e-07	2.33046e-07	1.49529e-07	9.10698e-08	5.01499e-08	2.15068e-08	9.7127e-09
421.639	0.000206745	0.000189928	0.000151636	0.000112025	8.01778e-05	5.65647e-05	3.96587e-05	2.77356e-05	1.93787e-05	1.35349e-05	9.45104e-06	6.59693e-06	4.60175e-06	3.20659e-06	2.23076e-06	1.54807e-06	1.07039e-06	7.36117e-07	5.02173e-07	3.38437e-07	2.23834e-07	1.43618e-07	8.747e-08	4.81676e-08	2.06567e-08	9.32878e-09
439.783	0.000198245	0.000182116	0.000145392	0.000107409	7.68735e-05	5.42339e-05	3.8025e-05	2.65934e-05	1.85809e-05	1.29778e-05	9.06208e-06	6.32546e-06	4.4124e-06	3.07466e-06	2.13898e-06	1.48438e-06	1.02635e-06	7.05832e-07	4.81513e-07	3.24513e-07	2.14625e-07	1.3771e-07	8.38715e-08	4.6186e-08	1.98069e-08	8.94499e-09
458.707	0.000189732	0.000174295	0.000139147	0.000102796	7.35726e-05	5.19062e-05	3.63937e-05	2.54529e-05	1.77843e-05	1.24215e-05	8.6737e-06	6.05439e-06	4.22332e-06	2.94292e-06	2.04733e-06	1.42078e-06	9.82381e-07	6.75591e-07	4.60883e-07	3.1061e-07	2.0543e-07	1.3181e-07	8.02782e-08	4.42073e-08	1.89583e-08	8.56177e-09
478.442	0.000181225	0.000166481	0.000132912	9.81925e-05	7.02804e-05	4.95851e-05	3.47672e-05	2.43158e-05	1.699e-05	1.18669e-05	8.28645e-06	5.78411e-06	4.0348e-06	2.81155e-06	1.95595e-06	1.35737e-06	9.38535e-07	6.45438e-07	4.40313e-07	2.96747e-07	1.96262e-07	1.25927e-07	7.66953e-08	4.22342e-08	1.81122e-08	8.17965e-09
499.025	0.000172744	0.000158693	0.0001267	9.36081e-05	6.70024e-05	4.72743e-05	3.31479e-05	2.31838e-05	1.61993e-05	1.13147e-05	7.90094e-06	5.51505e-06	3.84713e-06	2.68078e-06	1.86498e-06	1.29424e-06	8.94885e-07	6.1542e-07	4.19835e-07	2.82946e-07	1.87134e-07	1.20071e-07	7.31284e-08	4.02701e-08	1.72698e-08	7.79924e-09
520.492	0.000164308	0.000150947	0.000120524	8.90513e-05	6.37447e-05	4.49779e-05	3.15387e-05	2.20589e-05	1.54135e-05	1.0766e-05	7.51782e-06	5.24765e-06	3.66061e-06	2.55082e-06	1.77457e-06	1.2315e-06	8.51504e-07	5.85587e-07	3.99484e-07	2.6923e-07	1.78063e-07	1.1425e-07	6.95835e-08	3.8318e-08	1.64327e-08	7.42117e-09
542.88	0.000155938	0.000143262	0.000114396	8.45315e-05	6.05137e-05	4.27003e-05	2.99428e-05	2.09431e-05	1.46341e-05	1.02217e-05	7.13782e-06	4.98242e-06	3.4756e-06	2.42191e-06	1.68489e-06	1.16926e-06	8.08475e-07	5.55996e-07	3.79297e-07	2.55626e-07	1.69065e-07	1.08477e-07	6.60673e-08	3.63817e-08	1.56023e-08	7.04617e-09
566.229	0.000147652	0.000135655	0.000108332	8.00582e-05	5.73158e-05	4.04461e-05	2.83631e-05	1.98387e-05	1.38627e-05	9.68297e-06	6.76167e-06	4.71988e-06	3.29248e-06	2.2943e-06	1.59612e-06	1.10766e-06	7.65881e-07	5.26704e-07	3.59314e-07	2.42159e-07	1.60158e-07	1.02762e-07	6.25868e-08	3.4465e-08	1.47803e-08	6.67496e-09
590.581	0.000139472	0.000128145	0.000102344	7.56414e-05	5.41582e-05	3.82201e-05	2.68032e-05	1.87481e-05	1.31008e-05	9.15092e-06	6.39019e-06	4.4606e-06	3.11162e-06	2.16828e-06	1.50845e-06	1.04682e-06	7.23815e-07	4.97775e-07	3.39579e-07	2.28858e-07	1.51362e-07	9.71179e-08	5.91493e-08	3.25721e-08	1.39685e-08	6.30835e-09
615.978	0.000131416	0.000120749	9.64473e-05	7.12909e-05	5.10478e-05	3.60272e-05	2.52664e-05	1.76736e-05	1.23502e-05	8.62671e-06	6.02417e-06	4.20512e-06	2.93341e-06	2.04411e-06	1.42206e-06	9.86876e-07	6.82366e-07	4.6927e-07	3.20134e-07	2.15753e-07	1.42694e-07	9.15567e-08	5.57622e-08	3.07069e-08	1.31687e-08	5.94711e-09
642.466	0.000123504	0.000113484	9.06547e-05	6.7017e-05	4.79918e-05	3.38725e-05	2.37562e-05	1.66177e-05	1.16125e-05	8.11154e-06	5.66446e-06	3.95405e-06	2.75828e-06	1.92207e-06	1.33717e-06	9.27961e-07	6.41631e-07	4.41256e-07	3.01023e-07	2.02873e-07	1.34176e-07	8.60911e-08	5.24334e-08	2.88738e-08	1.23825e-08	5.5921e-09
670.091	0.000115756	0.000106369	8.49803e-05	6.28295e-05	4.49971e-05	3.17609e-05	2.22761e-05	1.55828e-05	1.08895e-05	7.60659e-06	5.31188e-06	3.70795e-06	2.58661e-06	1.80245e-06	1.25395e-06	8.70213e-07	6.01701e-07	4.13797e-07	2.8229e-07	1.90249e-07	1.25826e-07	8.07337e-08	4.91705e-08	2.7077e-08	1.1612e-08	5.2441e-09
698.901	0.000108188	9.94201e-05	7.94375e-05	5.87384e-05	4.2071e-05	2.96973e-05	2.08297e-05	1.45714e-05	1.01829e-05	7.11305e-06	4.96727e-06	3.46741e-06	2.41883e-06	1.68554e-06	1.17262e-06	8.13768e-07	5.62673e-07	3.86957e-07	2.6398e-07	1.77909e-07	1.17665e-07	7.54972e-08	4.59813e-08	2.53208e-08	1.08588e-08	4.90396e-09
728.949	0.000100821	9.26539e-05	7.40393e-05	5.47533e-05	3.92202e-05	2.76867e-05	1.94202e-05	1.35857e-05	9.4942e-06	6.63208e-06	4.63142e-06	3.23299e-06	2.2553e-06	1.57159e-06	1.09335e-06	7.58757e-07	5.24637e-07	3.60799e-07	2.46136e-07	1.65882e-07	1.09711e-07	7.03937e-08	4.2873e-08	2.36092e-08	1.01248e-08	4.57247e-09
760.286	9.36697e-05	8.60858e-05	6.87983e-05	5.08834e-05	3.64514e-05	2.57336e-05	1.8051e-05	1.26282e-05	8.82518e-06	6.16481e-06	4.30514e-06	3.00524e-06	2.09643e-06	1.46089e-06	1.01633e-06	7.05312e-07	4.87683e-07	3.35386e-07	2.28799e-07	1.54198e-07	1.01983e-07	6.54355e-08	3.98532e-08	2.19462e-08	9.41164e-09	4.2504e-09
792.969	8.6751e-05	7.97309e-05	6.37263e-05	4.71374e-05	3.37708e-05	2.38426e-05	1.67251e-05	1.17009e-05	8.17731e-06	5.71229e-06	3.98916e-06	2.78468e-06	1.94258e-06	1.35368e-06	9.41747e-07	6.53552e-07	4.51894e-07	3.10773e-07	2.12008e-07	1.42883e-07	9.44994e-08	6.06336e-08	3.69286e-08	2.03357e-08	8.72098e-09	3.93849e-09
827.055	8.00796e-05	7.36025e-05	5.88342e-05	4.35236e-05	3.11843e-05	2.20178e-05	1.54456e-05	1.0806e-05	7.55202e-06	5.27555e-06	3.68419e-06	2.5718e-06	1.79408e-06	1.2502e-06	8.6976e-07	6.03595e-07	4.17352e-07	2.87018e-07	1.95803e-07	1.31961e-07	8.72761e-08	5.59989e-08	3.41059e-08	1.87813e-08	8.05437e-09	3.63744e-09
862.605	7.36692e-05	6.77133e-05	5.41321e-05	4.00493e-05	2.86974e-05	2.0263e-05	1.42151e-05	9.94538e-06	6.95064e-06	4.8555e-06	3.39086e-06	2.36705e-06	1.65125e-06	1.15067e-06	8.0052e-07	5.55544e-07	3.84128e-07	2.6417e-07	1.80216e-07	1.21456e-07	8.03284e-08	5.15411e-08	3.13909e-08	1.72862e-08	7.4132e-09	3.34788e-09
899.68	6.75315e-05	6.20744e-05	4.96289e-05	3.67215e-05	2.63149e-05	1.85817e-05	1.30361e-05	9.12069e-06	6.37437e-06	4.45297e-06	3.10977e-06	2.17084e-06	1.51438e-06	1.0553e-06	7.34167e-07	5.09498e-07	3.5229e-07	2.42274e-07	1.65279e-07	1.11389e-07	7.36705e-08	4.72691e-08	2.87891e-08	1.58535e-08	6.79877e-09	3.0704e-09
938.347	6.16773e-05	5.66954e-05	4.53326e-05	3.35457e-05	2.40409e-05	1.69768e-05	1.19106e-05	8.3334e-06	5.82422e-06	4.06869e-06	2.84142e-06	1.98352e-06	1.38371e-06	9.64239e-07	6.7082e-07	4.65537e-07	3.21893e-07	2.2137e-07	1.51018e-07	1.01778e-07	6.7314e-08	4.31907e-08	2.63051e-08	1.44856e-08	6.21216e-09	2.80548e-09
978.674	5.61151e-05	5.15843e-05	4.12494e-05	3.05271e-05	2.18791e-05	1.5451e-05	1.08405e-05	7.58481e-06	5.3011e-06	3.70328e-06	2.58625e-06	1.8054e-06	1.25945e-06	8.77651e-07	6.10582e-07	4.23733e-07	2.92988e-07	2.01492e-07	1.37457e-07	9.26392e-08	6.12695e-08	3.93124e-08	2.3943e-08	1.31849e-08	5.65433e-09	2.55356e-09
1020.73	5.08516e-05	4.67475e-05	3.73848e-05	2.76694e-05	1.98323e-05	1.40062e-05	9.82707e-06	6.8759e-06	4.80569e-06	3.35722e-06	2.34458e-06	1.6367e-06	1.14177e-06	7.95648e-07	5.53533e-07	3.84142e-07	2.65613e-07	1.82666e-07	1.24614e-07	8.39837e-08	5.5545e-08	3.56393e-08	2.1706e-08	1.1953e-08	5.12604e-09	2.31498e-09
1064.6	4.58919e-05	4.21894e-05	3.37422e-05	2.49756e-05	1.79026e-05	1.26439e-05	8.8715e-06	6.20741e-06	4.33852e-06	3.03088e-06	2.11669e-06	1.47762e-06	1.0308e-06	7.18316e-07	4.99734e-07	3.46806e-07	2.39798e-07	1.64913e-07	1.12503e-07	7.58212e-08	5.01465e-08	3.21755e-08	1.95964e-08	1.07913e-08	4.62783e-09	2.08998e-09
1110.34	4.12385e-05	3.79126e-05	3.0324e-05	2.24472e-05	1.60912e-05	1.13651e-05	7.97441e-06	5.57981e-06	3.89992e-06	2.72449e-06	1.90272e-06	1.32826e-06	9.26604e-07	6.45709e-07	4.49221e-07	3.11752e-07	2.1556e-07	1.48244e-07	1.01132e-07	6.81575e-08	4.50779e-08	2.89233e-08	1.76156e-08	9.70052e-09	4.16007e-09	1.87873e-09
1158.06	3.68924e-05	3.3918e-05	2.71308e-05	2.00849e-05	1.43986e-05	1.017e-05	7.13605e-06	4.99328e-06	3.49e-06	2.43814e-06	1.70275e-06	1.18866e-06	8.29224e-07	5.7785e-07	4.02012e-07	2.7899e-07	1.92906e-07	1.32665e-07	9.05035e-08	6.09948e-08	4.03406e-08	2.58838e-08	1.57644e-08	8.68109e-09	3.72289e-09	1.6813e-09
1207.82	3.28523e-05	3.02044e-05	2.41618e-05	1.78882e-05	1.28245e-05	9.05848e-06	6.35628e-06	4.44771e-06	3.10872e-06	2.17178e-06	1.51674e-06	1.05881e-06	7.38641e-07	5.14727e-07	3.58098e-07	2.48514e-07	1.71834e-07	1.18173e-07	8.06174e-08	5.4332e-08	3.5934e-08	2.30563e-08	1.40424e-08	7.73281e-09	3.31622e-09	1.49764e-09
1259.71	2.91147e-05	2.67687e-05	2.14148e-05	1.58554e-05	1.13677e-05	8.02974e-06	5.63454e-06	3.94274e-06	2.75579e-06	1.92524e-06	1.34456e-06	9.38621e-07	6.54794e-07	4.56298e-07	3.17448e-07	2.20304e-07	1.52329e-07	1.04759e-07	7.14663e-08	4.81646e-08	3.18551e-08	2.04392e-08	1.24484e-08	6.85504e-09	2.93979e-09	1.32764e-09
1313.83	2.56745e-05	2.36062e-05	1.88858e-05	1.39838e-05	1.00263e-05	7.08242e-06	4.96989e-06	3.4777e-06	2.43077e-06	1.69818e-06	1.18599e-06	8.27928e-07	5.77574e-07	4.02487e-07	2.80012e-07	1.94324e-07	1.34365e-07	9.2405e-08	6.30385e-08	4.24847e-08	2.80985e-08	1.80288e-08	1.09804e-08	6.04665e-09	2.59311e-09	1.17108e-09
1370.28	2.25244e-05	2.07104e-05	1.65698e-05	1.22696e-05	8.79757e-06	6.21466e-06	4.36104e-06	3.05169e-06	2.13302e-06	1.49018e-06	1.04073e-06	7.26522e-07	5.06832e-07	3.53191e-07	2.45717e-07	1.70524e-07	1.17908e-07	8.10873e-08	5.53176e-08	3.72813e-08	2.4657e-08	1.58207e-08	9.63554e-09	5.30607e-09	2.27551e-09	1.02764e-09
1429.15	1.96556e-05	1.80729e-05	1.44604e-05	1.07081e-05	7.67822e-06	5.42408e-06	3.80633e-06	2.66355e-06	1.86174e-06	1.30066e-06	9.08369e-07	6.34126e-07	4.42376e-07	3.08274e-07	2.14468e-07	1.48838e-07	1.02914e-07	7.07753e-08	4.82828e-08	3.25401e-08	2.15214e-08	1.38087e-08	8.41017e-09	4.63129e-09	1.98613e-09	8.96958e-10
1490.55	1.70574e-05	1.56843e-05	1.25497e-05	9.29364e-06	6.6642e-06	4.70786e-06	3.30377e-06	2.3119e-06	1.61596e-06	1.12895e-06	7.88453e-07	5.50415e-07	3.83978e-07	2.67579e-07	1.86157e-07	1.2919e-07	8.93281e-08	6.14324e-08	4.19091e-08	2.82446e-08	1.86804e-08	1.19859e-08	7.29997e-09	4.01992e-09	1.72394e-09	7.78553e-10
1554.58	1.47181e-05	1.35334e-05	1.08291e-05	8.01979e-06	5.75094e-06	4.06278e-06	2.85112e-06	1.99516e-06	1.39457e-06	9.74291e-07	6.80441e-07	4.75013e-07	3.31377e-07	2.30924e-07	1.60655e-07	1.11492e-07	7.70911e-08	5.30168e-08	3.6168e-08	2.43754e-08	1.61214e-08	1.0344e-08	6.29995e-09	3.46924e-09	1.48778e-09	6.719e-10
1621.37	1.26243e-05	1.16083e-05	9.28902e-06	6.87948e-06	4.93336e-06	3.48526e-06	2.44587e-06	1.71159e-06	1.19637e-06	8.35821e-07	5.83735e-07	4.07503e-07	2.84282e-07	1.98105e-07	1.37823e-07	9.56471e-08	6.61351e-08	4.54822e-08	3.10279e-08	2.09112e-08	1.38302e-08	8.8739e-09	5.40462e-09	2.9762e-09	1.27634e-09	5.76411e-10
1691.02	1.0762e-05	9.89599e-06	7.91903e-06	5.86505e-06	4.206e-06	2.97146e-06	2.08531e-06	1.45929e-06	1.02002e-06	7.12619e-07	4.97692e-07	3.47438e-07	2.42379e-07	1.68905e-07	1.17508e-07	8.1549e-08	5.63869e-08	3.87782e-08	2.64544e-08	1.7829e-08	1.17917e-08	7.56591e-09	4.60799e-09	2.53751e-09	1.08821e-09	4.91449e-10
1763.66	9.11604e-06	8.38261e-06	6.70816e-06	4.96838e-06	3.56305e-06	2.51726e-06	1.76659e-06	1.23625e-06	8.64123e-07	6.03707e-07	4.21629e-07	2.94338e-07	2.05336e-07	1.43091e-07	9.95494e-08	6.90859e-08	4.77694e-08	3.28518e-08	2.24114e-08	1.51042e-08	9.98959e-09	6.40962e-09	3.90376e-09	2.14971e-09	9.21903e-10	4.16342e-10
1839.42	7.67105e-06	7.05394e-06	5.64503e-06	4.18108e-06	2.9985e-06	2.11844e-06	1.48671e-06	1.0404e-06	7.27228e-07	5.08069e-07	3.54836e-07	2.4771e-07	1.72808e-07	1.20423e-07	8.37792e-08	5.81416e-08	4.0202e-08	2.76476e-08	1.88611e-08	1.27114e-08	8.40709e-09	5.39424e-09	3.28534e-09	1.80916e-09	7.7586e-10	3.50387e-10
1918.43	6.41115e-06	5.89545e-06	4.71802e-06	3.49456e-06	2.50619e-06	1.77065e-06	1.24264e-06	8.69603e-07	6.07844e-07	4.24664e-07	2.96586e-07	2.07046e-07	1.4444e-07	1.00655e-07	7.00262e-08	4.85972e-08	3.36025e-08	2.3109e-08	1.57649e-08	1.06248e-08	7.027e-09	4.50874e-09	2.74603e-09	1.51218e-09	6.48497e-10	2.92868e-10
2000.83	5.32042e-06	4.89249e-06	3.91544e-06	2.90016e-06	2.07994e-06	1.46951e-06	1.03131e-06	7.21714e-07	5.04473e-07	3.52445e-07	2.46148e-07	1.71836e-07	1.19876e-07	8.35374e-08	5.81176e-08	4.03329e-08	2.78881e-08	1.91791e-08	1.3084e-08	8.81794e-09	5.832e-09	3.74199e-09	2.27905e-09	1.25502e-09	5.38215e-10	2.43064e-10
2086.77	4.38307e-06	4.03055e-06	3.22569e-06	2.38929e-06	1.71358e-06	1.21068e-06	8.49664e-07	5.94602e-07	4.15623e-07	2.90372e-07	2.02797e-07	1.41572e-07	9.87637e-08	6.88248e-08	4.7882e-08	3.32294e-08	2.29765e-08	1.58013e-08	1.07796e-08	7.26493e-09	4.80487e-09	3.08295e-09	1.87766e-09	1.03398e-09	4.43424e-10	2.00255e-10
2176.4	3.58362e-06	3.29542e-06	2.63739e-06	1.95356e-06	1.40109e-06	9.89907e-07	6.94728e-07	4.86178e-07	3.39836e-07	2.37424e-07	1.65818e-07	1.15758e-07	8.07549e-08	5.62751e-08	3.9151e-08	2.71703e-08	1.87869e-08	1.29201e-08	8.81405e-09	5.94022e-09	3.92874e-09	2.5208e-09	1.53528e-09	8.45445e-10	3.62569e-10	1.6374e-10
2269.88	2.90713e-06	2.67335e-06	2.13955e-06	1.58483e-06	1.13665e-06	8.03074e-07	5.63609e-07	3.9442e-07	2.75699e-07	1.92615e-07	1.34523e-07	9.39107e-08	6.5514e-08	4.56543e-08	3.17621e-08	2.20425e-08	1.52413e-08	1.04817e-08	7.15058e-09	4.81913e-09	3.18727e-09	2.04505e-09	1.24553e-09	6.85885e-10	2.94142e-10	1.32838e-10
2367.37	2.33932e-06	2.15121e-06	1.72169e-06	1.27531e-06	9.14668e-07	6.46243e-07	4.53544e-07	3.17397e-07	2.2186e-07	1.55001e-07	1.08253e-07	7.55717e-08	5.27204e-08	3.67389e-08	2.55596e-08	1.7738e-08	1.22649e-08	8.43481e-09	5.75422e-09	3.87805e-09	2.56486e-09	1.64569e-09	1.0023e-09	5.51946e-10	2.36702e-10	1.06897e-10
2400	2.16355e-06	1.98957e-06	1.59233e-06	1.1795e-06	8.4595e-07	5.97693e-07	4.19471e-07	2.93552e-07	2.05192e-07	1.43356e-07	1.00121e-07	6.98945e-08	4.87598e-08	3.3979e-08	2.36394e-08	1.64055e-08	1.13435e-08	7.80115e-09	5.32193e-09	3.58672e-09	2.37218e-09	1.52206e-09	9.27007e-10	5.10481e-10	2.1892e-10	9.88667e-11
