Nondimentionalized time,Theory radial position 2.97133177mm,FEM radial position 2.97133177mm,Theory radial position 2.99800829mm,FEM radial position 2.99800829mm,Theory radial position 0.0mm,FEM radial position 0.0mm,Theory radial position 2.95887294mm,FEM radial position 2.95887294mm,Theory radial position 1.53020521mm,FEM radial position 1.53020521mm,Theory radial position 2.99922927mm,FEM radial position 2.99922927mm,Theory radial position 2.99043116mm,FEM radial position 2.99043116mm,Theory radial position 2.98005295mm,FEM radial position 2.98005295mm,Theory radial position 0.900120712mm,FEM radial position 0.900120712mm,Theory radial position 1.97126436mm,FEM radial position 1.97126436mm,Theory radial position 2.75330634mm,FEM radial position 2.75330634mm,Theory radial position 2.49612475mm,FEM radial position 2.49612475mm,Theory radial position 2.99342252mm,FEM radial position 2.99342252mm,Theory radial position 2.64740804mm,FEM radial position 2.64740804mm,Theory radial position 2.99872651mm,FEM radial position 2.99872651mm,Theory radial position 2.82743515mm,FEM radial position 2.82743515mm,Theory radial position 2.87932532mm,FEM radial position 2.87932532mm,Theory radial position 2.9995812mm,FEM radial position 2.9995812mm,Theory radial position 2.98615778mm,FEM radial position 2.98615778mm,Theory radial position 2.99982755mm,FEM radial position 2.99982755mm,Theory radial position 2.91564843mm,FEM radial position 2.91564843mm,Theory radial position 2.94107462mm,FEM radial position 2.94107462mm,Theory radial position 2.99698225mm,FEM radial position 2.99698225mm,Theory radial position 3.0mm,FEM radial position 3.0mm,Theory radial position 2.99551648mm,FEM radial position 2.99551648mm,Theory radial position 2.28000576mm,FEM radial position 2.28000576mm
0.020937183349404045,1.2529809301638225e-5,1.33087e-5,8.697661341580172e-7,9.28903e-7,0.00036154632590095447,0.0003624,1.7978590460412006e-5,1.90957e-5,0.0003535894792783581,0.000354292,3.365547872053027e-7,3.6299e-7,4.179899108160505e-6,4.44253e-6,8.716259768210099e-6,9.25892e-6,0.0003611623031081502,0.000362634,0.0003217017398159435,0.000323612,0.0001062143851803407,0.000112321,0.00020315070104888702,0.000211133,2.8728775740935868e-6,3.05506e-6,0.00014864282789588462,0.000156243,5.561072200675971e-7,5.96003e-7,7.500454028349747e-5,7.95372e-5,5.265903418791551e-5,5.59041e-5,1.828746415086755e-7,1.99888e-7,6.047510174173425e-6,6.42528e-6,7.530179028780601e-8,8.57218e-8,3.686236066143058e-5,3.91489e-5,2.5760516976630952e-5,2.73609e-5,1.3178878851750323e-6,1.40452e-6,-0.0,3.87128e-8,1.9581256195575258e-6,2.08408e-6,0.0002654636641457173,0.000271294
0.02186214140953529,1.2267824050989256e-5,1.30361e-5,8.515676428689544e-7,9.09873e-7,0.00036242385423160186,0.000363476,1.760295376451048e-5,1.87048e-5,0.0003532683170376349,0.000354047,3.2951288643423586e-7,3.55554e-7,4.092447752661987e-6,4.3515e-6,8.533946445732007e-6,9.06923e-6,0.00036192295578739485,0.000363476,0.0003194103204934538,0.000321664,0.0001041055613852692,0.000110164,0.00019976140756167943,0.000207877,2.8127691153017744e-6,2.99246e-6,0.0001458523998584201,0.000153451,5.444715262323149e-7,5.83793e-7,7.347466041136434e-5,7.79561e-5,5.157080454492781e-5,5.47743e-5,1.7904826439776154e-7,1.95794e-7,5.9209955812803955e-6,6.29364e-6,7.372621327049883e-8,8.39657e-8,3.609571794311175e-5,3.83516e-5,2.5223101028386597e-5,2.68017e-5,1.2903132692728781e-6,1.37575e-6,-0.0,3.79198e-8,1.9171554725966283e-6,2.04138e-6,0.0002620340172648759,0.000268195
0.022826854462970406,1.2011430086611828e-5,1.27694e-5,8.337583487078066e-7,8.91253e-7,0.00036331843010503926,0.000364587,1.7235316207278366e-5,1.83223e-5,0.0003528405376037397,0.000353712,3.2262158665826503e-7,3.48278e-7,4.006866238125639e-6,4.26245e-6,8.355528235399617e-6,8.88363e-6,0.0003626724661195911,0.000364304,0.0003170092608514719,0.000319623,0.0001020347869412659,0.000108045,0.00019639602655950554,0.000204635,2.753946022265084e-6,2.93122e-6,0.00014310240611941906,0.000150695,5.330846775000432e-7,5.71846e-7,7.197501078335944e-5,7.64058e-5,5.050498587044065e-5,5.36679e-5,1.753037198528484e-7,1.91787e-7,5.797185375701538e-6,6.16483e-6,7.218433224131204e-8,8.22475e-8,3.534517486918885e-5,3.75713e-5,2.46970773669833e-5,2.62545e-5,1.2633283628054117e-6,1.34759e-6,-0.0,3.71438e-8,1.8770614869336944e-6,1.9996e-6,0.00025857354829533194,0.000265057
0.023832966284317664,1.1760490848617486e-5,1.25083e-5,8.163286975426415e-7,8.73032e-7,0.00036422964355729126,0.00036573,1.6875483484579422e-5,1.7948e-5,0.00035230071434275655,0.000353284,3.158771908002481e-7,3.41157e-7,3.923108688009397e-6,4.17529e-6,8.180909752265002e-6,8.702e-6,0.000363405687105796,0.000365113,0.0003145017212571244,0.00031749,0.00010000153007752778,0.000105962,0.00019305625795202654,0.000201409,2.6963767491009227e-6,2.87129e-6,0.00014039288935235796,0.000147975,5.219405650552896e-7,5.60155e-7,7.050499520683644e-5,7.48858e-5,4.9461079239033717e-5,5.25842e-5,1.7163899897557084e-7,1.87866e-7,5.676013246457764e-6,6.03878e-6,7.067532000051638e-8,8.0566e-8,3.461035391672546e-5,3.68072e-5,2.418217238969696e-5,2.57189e-5,1.2369186898627887e-6,1.32004e-6,-0.0,3.63844e-8,1.837822156436922e-6,1.95872e-6,0.00025508645880230156,0.000261885
0.02488230328980849,1.151484561304646e-5,1.22529e-5,7.992674618857136e-7,8.55198e-7,0.00036515690352525494,0.000366902,1.6523226532226626e-5,1.75817e-5,0.000351643772067078,0.000352759,3.0927535428676164e-7,3.34188e-7,3.841121181935502e-6,4.08999e-6,8.009978822666204e-6,8.52423e-6,0.00036411696015155364,0.000365899,0.00031189085770556694,0.000315266,9.800502379945604e-5,0.000103916,0.00018974328893177372,0.0001982,2.6400242221182692e-6,2.81263e-6,0.00013772353408375663,0.000145292,5.110320101870895e-7,5.48713e-7,6.906386151263667e-5,7.33954e-5,4.843848023570976e-5,5.15226e-5,1.6805174103627362e-7,1.84028e-7,5.557401241272056e-6,5.91541e-6,6.919820447583757e-8,7.89203e-8,3.3890805186155004e-5,3.60592e-5,2.3678062431862627e-5,2.51946e-5,1.211067238993125e-6,1.29308e-6,-0.0,3.56412e-8,1.7994122075296226e-6,1.91871e-6,0.00025157642328895325,0.000258682
0.025976691895674302,1.1274357012743154e-5,1.20028e-5,7.825650412835676e-7,8.3774e-7,0.00036609918713033417,0.0003681,1.6178349674759908e-5,1.7223e-5,0.0003508651171980356,0.000352135,3.028123621321222e-7,3.27367e-7,3.7608576157480897e-6,4.00649e-6,7.84263955053694e-6,8.35021e-6,0.00036479998069835327,0.000366655,0.0003091802494947488,0.000312954,9.604465296316663e-5,0.000101905,0.00018645843016579052,0.00019501,2.584856740889904e-6,2.75521e-6,0.000135094183923462,0.000142645,5.003528744809163e-7,5.37512e-7,6.765098073769756e-5,7.19338e-5,4.7436676928742875e-5,5.04825e-5,1.6453992740662734e-7,1.80272e-7,5.441282711584364e-6,5.79464e-6,6.77521544612154e-8,7.73094e-8,3.3186145650500054e-5,3.53266e-5,2.3184471303760647e-5,2.46813e-5,1.185759464006693e-6,1.26668e-6,-0.0,3.49137e-8,1.7618100293635686e-6,1.87954e-6,0.000248047235518071,0.000255451
0.02711801939868756,1.1038893892095543e-5,1.17579e-5,7.662122710057991e-7,8.20649e-7,0.0003670550030883941,0.000369317,1.58406660497812e-5,1.68718e-5,0.00034996065339088856,0.000351406,2.964846679603218e-7,3.20688e-7,3.6822739769380516e-6,3.92475e-6,7.678800384419315e-6,8.17984e-6,0.0003654478654475533,0.000367378,0.00030637371901692914,0.000310554,9.41198187005603e-5,9.99295e-5,0.0001832029018146956,0.00019184,2.5308440434805897e-6,2.699e-6,0.0001325046643681667,0.000140034,4.898972981212486e-7,5.26546e-7,6.62657479336544e-5,7.05005e-5,4.645517897849941e-5,4.94635e-5,1.61101631076665e-7,1.76594e-7,5.327594031178933e-6,5.67641e-6,6.633637647610181e-8,7.57322e-8,3.249600909082033e-5,3.46092e-5,2.270113515212996e-5,2.41787e-5,1.1609814788871954e-6,1.24084e-6,-0.0,3.42014e-8,1.724994991842564e-6,1.84119e-6,0.00024450258096580136,0.000252194
0.02830835573724387,1.0808307978792023e-5,1.15182e-5,7.501988016628904e-7,8.03915e-7,0.00036802238509661244,0.000370548,1.5509964157791708e-5,1.6528e-5,0.00034892670413158464,0.000350572,2.9028826699877064e-7,3.14149e-7,3.605320557985596e-6,3.84471e-6,7.518357883986489e-6,8.01303e-6,0.00036605324123460047,0.00036806,0.00030347500720601014,0.000308068,9.222974945415199e-5,9.79888e-5,0.00017997751471004122,0.000188692,2.4779519544143226e-6,2.64396e-6,0.00012995452986473238,0.00013746,4.796586638569027e-7,5.15809e-7,6.490744560469422e-5,6.90949e-5,4.549342063721099e-5,4.8465e-5,1.5773467595666579e-7,1.72993e-7,5.2162633312683125e-6,5.56065e-6,6.494997447711493e-8,7.4188e-8,3.1819977801136664e-5,3.39066e-5,2.222775459788262e-5,2.36865e-5,1.1367176025645764e-6,1.21554e-6,-0.0,3.3504e-8,1.6889437976626597e-6,1.80364e-6,0.00024094567444005286,0.000248916
0.02954977084973885,1.0582472553638506e-5,1.12834e-5,7.345157845275782e-7,7.87528e-7,0.00036899862225801263,0.000371786,1.5186063325548754e-5,1.61913e-5,0.0003477601742065895,0.000349629,2.842197351612713e-7,3.07746e-7,3.529954860879026e-6,3.76633e-6,7.361223625724811e-6,7.84969e-6,0.0003666081732690928,0.000368696,0.0003004881990988657,0.000305499,9.037381908719667e-5,9.60821e-5,0.00017678321148994878,0.000185568,2.426151254251732e-6,2.59006e-6,0.00012744349355845247,0.000134922,4.6963131393179596e-7,5.05295e-7,6.357547196240411e-5,6.77163e-5,4.455092220556464e-5,4.74865e-5,1.544372014864581e-7,1.69467e-7,5.107229169977886e-6,5.44729e-6,6.359218234568096e-8,7.26758e-8,3.115769601618433e-5,3.32182e-5,2.1764074139837438e-5,2.32045e-5,1.112954427760509e-6,1.19076e-6,-0.0,3.28211e-8,1.6536365277958342e-6,1.76688e-6,0.00023737983855518383,0.000245619
0.03084451731619124,1.0361247584350732e-5,1.10535e-5,7.19153449902765e-7,7.7148e-7,0.00036998028496510425,0.000373022,1.4868763707820664e-5,1.58615e-5,0.0003464584039502268,0.000348574,2.782752919986958e-7,3.01475e-7,3.4561299600029503e-6,3.68957e-6,7.2072999414321385e-6,7.68971e-6,0.000367104299599265,0.000369277,0.0002974172579916404,0.000302849,8.855126321687125e-5,9.42091e-5,0.00017362058712068232,0.000182469,2.375409681044784e-6,2.53728e-6,0.00012497104664433944,0.000132421,4.5980900175003996e-7,4.94999e-7,6.22691363369736e-5,6.63642e-5,4.362714488528094e-5,4.65276e-5,1.5120715346836767e-7,1.66014e-7,5.0004236968462384e-6,5.33627e-6,6.226215422969086e-8,7.11949e-8,3.0508767781467533e-5,3.25439e-5,2.13098106032194e-5,2.27323e-5,1.0896771516936899e-6,1.16649e-6,-0.0,3.21523e-8,1.6190511896715819e-6,1.73087e-6,0.000233807967460861,0.000242304
0.03219484771661979,1.0144513413513323e-5,1.08283e-5,7.041034463100555e-7,7.55761e-7,0.0003709629574591307,0.000374247,1.455789460934802e-5,1.55385e-5,0.0003450193474870581,0.000347407,2.7245170584584813e-7,2.95332e-7,3.383805743382145e-6,3.61439e-6,7.056503356681906e-6,7.53302e-6,0.00036753280076982496,0.000369799,0.00029426644372114506,0.000300119,8.676145797257081e-5,9.23692e-5,0.00017049037287611416,0.000179394,2.3256996566711737e-6,2.48558e-6,0.00012253683740409064,0.000129956,4.501863874972544e-7,4.84913e-7,6.0987858581660396e-5,6.50381e-5,4.272163162014069e-5,4.55878e-5,1.4804277589927585e-7,1.62632e-7,4.895788916137086e-6,5.22753e-6,6.095916706385098e-8,6.97443e-8,2.98728558272816e-5,3.18833e-5,2.0864722331175094e-5,2.22698e-5,1.066873120460581e-6,1.14272e-6,-0.0,3.14972e-8,1.585168983417241e-6,1.6956e-6,0.00023023306017646723,0.000238976
0.0336031972726664,9.932139660367063e-6,1.06077e-5,6.89356680709736e-7,7.40364e-7,0.0003719412554392749,0.000375452,1.4253269886706976e-5,1.5222e-5,0.0003434413918107692,0.000346125,2.6674545809589775e-7,2.89315e-7,3.312938533820331e-6,3.54075e-6,6.908742952023226e-6,7.37953e-6,0.0003678845289479778,0.000370253,0.0002910398599914991,0.000297313,8.500366574382958e-5,9.05617e-5,0.00016739300024186287,0.000176346,2.276991153151842e-6,2.43493e-6,0.00012014032832625995,0.000127527,4.4075765722801275e-7,4.75034e-7,5.9730986158699195e-5,6.37373e-5,4.1833877487666436e-5,4.46666e-5,1.449421568601517e-7,1.59318e-7,4.793261671536363e-6,5.12102e-6,5.968243358184264e-8,6.83234e-8,2.9249590428540922e-5,3.1236e-5,2.042854535185766e-5,2.18167e-5,1.0445285565016527e-6,1.11944e-6,-0.0,3.08556e-8,1.5519694395404556e-6,1.66106e-6,0.00022665772346411921,0.000235637
0.0350719403254319,9.724023016018804e-6,1.03916e-5,6.749059427300327e-7,7.25279e-7,0.0003729085428192924,0.000376625,1.3954742165104293e-5,1.4912e-5,0.00034172362030348565,0.000344728,2.6115375864324514e-7,2.83421e-7,3.2434937000197278e-6,3.4686e-6,6.763946658271217e-6,7.22916e-6,0.0003681500074442142,0.000370631,0.00028774199602608084,0.000294432,8.327734940309898e-5,8.87861e-5,0.00016432915719368597,0.000173325,2.229260360498641e-6,2.38532e-6,0.00011778122582244506,0.000125134,4.3151820073510927e-7,4.65355e-7,5.8498018343766984e-5,6.24613e-5,4.096348787155592e-5,4.37636e-5,1.4190378027992564e-7,1.56072e-7,4.692791891467883e-6,5.01666e-6,5.8431329514631316e-8,6.69314e-8,2.8638680384393664e-5,3.06016e-5,2.0001071020686365e-5,2.13727e-5,1.022632534882444e-6,1.09663e-6,-0.0,3.02269e-8,1.5194363268915867e-6,1.62721e-6,0.00022308480637218248,0.000232288
0.03660375561872238,9.520033460832069e-6,1.01798e-5,6.607421699501071e-7,7.10499e-7,0.00037385708355520194,0.000377755,1.3662125697409811e-5,1.46082e-5,0.0003398653877547862,0.000343214,2.5567310073784546e-7,2.77645e-7,3.1754277090744306e-6,3.39791e-6,6.622023836022475e-6,7.08182e-6,0.0003683195831931875,0.000370926,0.0002843768775922811,0.00029148,8.158172843940437e-5,8.70419e-5,0.0001612990085764696,0.000170332,2.1824773509872487e-6,2.3367e-6,0.00011545887630897222,0.000122777,4.224622236602511e-7,4.55872e-7,5.7288288410750304e-5,6.12096e-5,4.01099538098891e-5,4.28784e-5,1.3892574068281575e-7,1.52892e-7,4.594316623656096e-6,4.91442e-6,5.7205070249102924e-8,6.55675e-8,2.8039755234154563e-5,2.998e-5,1.9582035576960516e-5,2.09377e-5,1.0011713243849426e-6,1.07429e-6,-0.0,2.96109e-8,1.487549244664809e-6,1.59405e-6,0.0002195164934189725,0.000228932
0.03820132189634391,9.320059851846602e-6,9.97229e-6,6.468576131795605e-7,6.96015e-7,0.0003747777539460398,0.000378829,1.337526175846701e-5,1.43105e-5,0.0003378666496448629,0.000341582,2.5030048578694467e-7,2.71985e-7,3.1087033376787547e-6,3.32863e-6,6.4828969923023724e-6,6.93744e-6,0.00036838342599627765,0.00037113,0.00028094874650368,0.000288459,7.991615794304037e-5,8.53283e-5,0.00015830286914033555,0.000167367,2.1366165340952074e-6,2.28907e-6,0.00011317278475809143,0.000120454,4.1358477129790797e-7,4.46579e-7,5.610123403392561e-5,5.99815e-5,3.927284276582935e-5,4.20104e-5,1.360064087120869e-7,1.49775e-7,4.497782042144248e-6,4.81422e-6,5.600298486897165e-8,6.42309e-8,2.7452499113131664e-5,2.93706e-5,1.9171213792203955e-5,2.05113e-5,9.8013318359792e-7,1.05238e-6,-0.0,2.90073e-8,1.4562907484335109e-6,1.56155e-6,0.00021595507996219733,0.000225572
0.03986750054372573,9.123984991619246e-6,9.76888e-6,6.332441051817389e-7,6.81818e-7,0.00037566010504111734,0.000379835,1.3093982886779178e-5,1.40187e-5,0.0003357277262820548,0.000339833,2.450327534389326e-7,2.66438e-7,3.0432813523436754e-6,3.26073e-6,6.3464844339698204e-6,6.79593e-6,0.0003683316264723886,0.000371234,0.00027746164237956654,0.000285372,7.827992306451442e-5,8.36448e-5,0.0001553408420811812,0.000164431,2.0916509381202036e-6,2.24237e-6,0.00011092233514306881,0.000118167,4.0488062165807264e-7,4.3747e-7,5.493625005013294e-5,5.87765e-5,3.845169452045549e-5,4.11592e-5,1.3314406711591773e-7,1.4672e-7,4.403131410729973e-6,4.71602e-6,5.4824366265667066e-8,6.29208e-8,2.6876577621472566e-5,2.87732e-5,1.876836777674781e-5,2.00934e-5,9.59505737656465e-7,1.03092e-6,-0.0,2.84157e-8,1.4256424525143809e-6,1.5297e-6,0.00021240254672394662,0.000222208
0.04160515294629704,8.931707991439361e-6,9.56949e-6,6.198946132132566e-7,6.67902e-7,0.00037649223975719665,0.000380757,1.2818144968735697e-5,1.37326e-5,0.0003334495108488445,0.000337966,2.398671823366234e-7,2.61e-7,2.979127970457805e-6,3.19417e-6,6.212715825442832e-6,6.65721e-6,0.0003681542679160597,0.000371229,0.0002739197767981723,0.000282222,7.667242673511884e-5,8.19906e-5,0.00015241316167537687,0.000161523,2.047557338261079e-6,2.1966e-6,0.00010870704976971591,0.000115913,3.963452781224359e-7,4.28542e-7,5.3792821735873746e-5,5.75939e-5,3.764611496844397e-5,4.03244e-5,1.30337237180277e-7,1.43726e-7,4.310315877532802e-6,4.61975e-6,5.366860555270837e-8,6.16367e-8,2.6311703556250174e-5,2.81874e-5,1.837329293966444e-5,1.96837e-5,9.392783306807203e-7,1.00988e-6,-0.0,2.78357e-8,1.395588525229362e-6,1.49848e-6,0.00020886096666790146,0.000218843
0.04341744489219231,8.743109876841359e-6,9.37399e-6,6.068008508889862e-7,6.54258e-7,0.0003772609762365713,0.000381582,1.2547577900694303e-5,1.34521e-5,0.00033103304737626247,0.000335981,2.3480056603077792e-7,2.55668e-7,2.9162033837679326e-6,3.12891e-6,6.08150825925342e-6,6.52119e-6,0.0003678414746594141,0.000371106,0.00027032689531024205,0.000279012,7.509290357303587e-5,8.03651e-5,0.00014951967752214814,0.000158645,2.0043083685955966e-6,2.15173e-6,0.00010652619672556054,0.000113693,3.879734425280708e-7,4.19787e-7,5.2670320794218055e-5,5.64332e-5,3.685563219485157e-5,3.95055e-5,1.2758417660560793e-7,1.4079e-7,4.219277871201041e-6,4.52537e-6,5.253498530775255e-8,6.03775e-8,2.575753592483712e-5,2.7613e-5,1.7985747334980214e-5,1.92819e-5,9.194384072294944e-7,9.89247e-7,-0.0,2.72671e-8,1.3661103124666312e-6,1.46786e-6,0.00020533188190211292,0.000215479
0.045307542169546,8.558088502073901e-6,9.18225e-6,5.939557021257131e-7,6.40876e-7,0.0003779517419871203,0.000382295,1.2282135679280847e-5,1.31771e-5,0.0003284798966413605,0.000333877,2.298301509222286e-7,2.50439e-7,2.8544734071341244e-6,3.06491e-6,5.952790545727067e-6,6.3878e-6,0.00036738350030992206,0.000370857,0.00026668689722284645,0.000275745,7.354071266097108e-5,7.87675e-5,0.00014666039000467928,0.000155795,1.9618805284257216e-6,2.10771e-6,0.00010437919427317814,0.000111506,3.7976056497839605e-7,4.11201e-7,5.1568213307722144e-5,5.52938e-5,3.607984286761557e-5,3.87021e-5,1.2488338915889203e-7,1.3791e-7,4.1299679541403354e-6,4.4328e-6,5.1422889430633824e-8,5.91426e-8,2.5213782553614832e-5,2.70495e-5,1.7605523411853137e-5,1.88879e-5,8.999751851073831e-7,9.69013e-7,-0.0,2.67094e-8,1.3371917947492112e-6,1.43784e-6,0.000201816947713981,0.000212117
0.047278793208115705,8.37653850543039e-6,8.99417e-6,5.81351829338369e-7,6.27749e-7,0.0003785487470812756,0.000382881,1.2021667648516472e-5,1.29072e-5,0.0003257918653152346,0.000331657,2.2495309770474464e-7,2.45309e-7,2.7939027900354854e-6,3.00213e-6,5.826489267055704e-6,6.25694e-6,0.0003667707740703992,0.000370472,0.000263003455749201,0.000272425,7.201517104469235e-5,7.71972e-5,0.00014383515078378992,0.000152975,1.9202495851472313e-6,2.06454e-6,0.00010226538264544845,0.000109351,3.7170195395713724e-7,4.02779e-7,5.048594092613157e-5,5.4175e-5,3.531832838976704e-5,3.79135e-5,1.2223333203642977e-7,1.35086e-7,4.042335145878583e-6,4.34199e-6,5.03316826449313e-8,5.79313e-8,2.468014124362852e-5,2.64967e-5,1.723240684122172e-5,1.85013e-5,8.808775464782099e-7,9.49165e-7,-0.0,2.61624e-8,1.3088164538505633e-6,1.40839e-6,0.00019831756976266385,0.000208758
0.049334668198741126,8.198358078459575e-6,8.80961e-6,5.689821432906214e-7,6.14869e-7,0.00037903508099664446,0.000383325,1.1766028213579173e-5,1.26424e-5,0.00032297105255362185,0.000329319,2.2016666317299572e-7,2.40276e-7,2.7344574745859722e-6,2.94053e-6,5.702533486040387e-6,6.12855e-6,0.00036599397055888446,0.000369943,0.00025928013408376956,0.000269053,7.051561134204072e-5,7.56532e-5,0.00014104377138781935,0.000150184,1.8793921261940857e-6,2.02218e-6,0.00010018410463458781,0.000107228,3.6379307673924207e-7,3.94515e-7,4.942296148660791e-5,5.30762e-5,3.457068338500149e-5,3.71395e-5,1.1963251465329778e-7,1.32314e-7,3.956330190014071e-6,4.25289e-6,4.9260751176232825e-8,5.67427e-8,2.4156319697715506e-5,2.59541e-5,1.6866190436582313e-5,1.81219e-5,8.62134749792864e-7,9.2969e-7,-0.0,2.56256e-8,1.2809683305823822e-6,1.37949e-6,0.00019483503545359506,0.000205406
0.0514788199738851,8.02344389606638e-6,8.62847e-6,5.568394510202071e-7,6.02227e-7,0.0003793928878527954,0.000383611,1.151506956933884e-5,1.23825e-5,0.0003200197315719991,0.000326864,2.1546806398752392e-7,2.35336e-7,2.676102903617267e-6,2.88006e-6,5.580851218510196e-6,6.00253e-6,0.00036504404512671305,0.00036926,0.0002555202699457822,0.000265634,6.904133997530755e-5,7.4135e-5,0.0001382859486606845,0.000147421,1.8392843961424145e-6,1.9806e-6,9.81346486738062e-5,0.000105136,3.560293342826773e-7,3.86403e-7,4.8378719091600965e-5,5.19967e-5,3.383649453488835e-5,3.63795e-5,1.1707942461695545e-7,1.29593e-7,3.871903106459045e-6,4.16544e-6,4.820947227048721e-8,5.5576e-8,2.364202065165699e-5,2.54215e-5,1.650666374436305e-5,1.77496e-5,8.437358963197541e-7,9.10574e-7,-0.0,2.50987e-8,1.253631232166727e-6,1.35113e-6,0.00019137042055801924,0.00020206
0.053714962246551486,7.851701291078155e-6,8.45062e-6,5.449171620665153e-7,5.89815e-7,0.00037960354115562466,0.000383725,1.1268656300530263e-5,1.21273e-5,0.00031694048120559147,0.000324294,2.1085474994844186e-7,2.30486e-7,2.6188074146731704e-6,2.8207e-6,5.461376510929481e-6,5.8788e-6,0.00036391234292580666,0.000368415,0.00025172718485376097,0.00026217,6.759172373768915e-5,7.26417e-5,0.00013556142958211025,0.000144688,1.7999046294202966e-6,1.93978e-6,9.611637012514333e-5,0.000103075,3.4840651277300553e-7,3.7844e-7,4.735270514202824e-5,5.09361e-5,3.311538338506973e-5,3.5633e-5,1.1457267621667291e-7,1.26923e-7,3.7890081019374585e-6,4.07958e-6,4.717727533708873e-8,5.44307e-8,2.3136971822562284e-5,2.48985e-5,1.615363396671321e-5,1.7384e-5,8.256710002361039e-7,8.91807e-7,-0.0,2.45815e-8,1.2267903221854533e-6,1.32328e-6,0.0001879247958807882,0.000198722
0.056047174012990496,7.68302103805553e-6,8.27596e-6,5.33207676719354e-7,5.77626e-7,0.0003796478969006602,0.000383651,1.1026632073648715e-5,1.18767e-5,0.000313735731346601,0.000321607,2.0632378033026027e-7,2.25723e-7,2.5625344943917112e-6,2.7624e-6,5.344033289299193e-6,5.75729e-6,0.0003625904980478022,0.000367399,0.0002479036641255971,0.000258665,6.616599460891972e-5,7.11727e-5,0.00013286964730756148,0.000141983,1.7612277266481062e-6,1.89969e-6,9.412842044942254e-5,0.000101042,3.40919753108685e-7,3.70619e-7,4.63443199177857e-5,4.98936e-5,3.240690895980968e-5,3.48997e-5,1.1211067154096036e-7,1.243e-7,3.707592363720155e-6,3.99526e-6,4.616350240812635e-8,5.33058e-8,2.2640857666893777e-5,2.43847e-5,1.580687824793474e-5,1.70249e-5,8.079285464704168e-7,8.73377e-7,-0.0,2.40735e-8,1.2004284920135938e-6,1.29593e-6,0.00018449876702958393,0.000195393
0.05847947338891121,7.517312108083822e-6,8.10438e-6,5.217046597517416e-7,5.65651e-7,0.0003795065046307661,0.000383374,1.078886663490348e-5,1.16305e-5,0.0003104083148763497,0.000318805,2.018727036996612e-7,2.21043e-7,2.5072537055325713e-6,2.70513e-6,5.228758144939555e-6,5.63792e-6,0.0003610707022899618,0.000366203,0.00024405267507593022,0.00025512,6.476352696093913e-5,6.97271e-5,0.0001302102450127393,0.000139307,1.7232327648771684e-6,1.8603e-6,9.217013404368551e-5,9.90391e-5,3.3356500467033676e-7,3.62935e-7,4.535306852124999e-5,4.88687e-5,3.171070538157336e-5,3.4179e-5,1.0969207854642141e-7,1.21723e-7,3.6276118689031273e-6,3.91243e-6,4.516760499148657e-8,5.22007e-8,2.2153415732337288e-5,2.388e-5,1.5466211012929244e-5,1.66721e-5,7.904989359097576e-7,8.5527e-7,-0.0,2.35744e-8,1.1745314797276927e-6,1.26906e-6,0.00018109313737435417,0.000192076
0.0610163046538101,7.35446680960188e-6,7.93576e-6,5.104006204793778e-7,5.53883e-7,0.00037915987654060676,0.000382881,1.0555205795628441e-5,1.13886e-5,0.0003069607670327773,0.000315889,1.9749862152263697e-7,2.16445e-7,2.4529290573756253e-6,2.64885e-6,5.1154760841343035e-6,5.52062e-6,0.00035934547550411754,0.000364819,0.00024017657059799424,0.000251539,6.338354356519624e-5,6.83044e-5,0.00012758252329900629,0.000136658,1.685895004440949e-6,1.8216e-6,9.024061909264854e-5,9.70638e-5,3.2633747806958154e-7,3.55385e-7,4.437835271659633e-5,4.78607e-5,3.1026335537345146e-5,3.34705e-5,1.0731532224753453e-7,1.19191e-7,3.5490145587508887e-6,3.83103e-6,4.4188934559460787e-8,5.11148e-8,2.1674334157090652e-5,2.33839e-5,1.5131412314760743e-5,1.63254e-5,7.733708186566824e-7,8.37477e-7,-0.0,2.3084e-8,1.1490824220422414e-6,1.24266e-6,0.00017770820489438827,0.00018877
0.06366156416231418,7.194422911792674e-6,7.77001e-6,4.992912250298622e-7,5.42316e-7,0.0003785889149019718,0.000382158,1.0325560572574869e-5,1.11507e-5,0.00030339661405793985,0.000312858,1.9319985679090795e-7,2.11925e-7,2.399539729547901e-6,2.59352e-6,5.0041437433843675e-6,5.40531e-6,0.00035740838528277,0.000363239,0.00023627856616093587,0.000247925,6.202564267741983e-5,6.69037e-5,0.00012498644647194478,0.000134038,1.649200132590326e-6,1.78355e-6,8.833949533667917e-5,9.51161e-5,3.1923440230850757e-7,3.47963e-7,4.341984299784486e-5,4.68693e-5,3.035355223377959e-5,3.27739e-5,1.0497949140247943e-7,1.16701e-7,3.4717703221505936e-6,3.75101e-6,4.322711589228364e-8,5.00473e-8,2.1203434458173976e-5,2.28962e-5,1.4802355563397395e-5,1.59846e-5,7.565376280706839e-7,8.19987e-7,-0.0,2.26019e-8,1.124071562629329e-6,1.21671e-6,0.0001743450593876855,0.000185476
